,User,Time,Tweet,Location,Verified,Tweet_Source,Followers,Retweet_Count,Tweet ID
495,paul_makwasha,2022-07-11 15:12:00+00:00,RT @Burnaboystats1: Burna boy becomes the first African artist to have two songs from an album chart in more than 10 countries each on Spot…,Mitochondrion City ,False,Twitter for Android,3742,94,1546512639530045441
496,sirkenayo_hrm,2022-07-11 15:12:00+00:00,"RT @burnaboy: Well, #LOVEDAMINI  https://t.co/34gUoYOsto 😘 https://t.co/Bka6wsPMCi","London, England",False,Twitter for iPhone,4046,2271,1546512637244198914
497,eastsigngod,2022-07-11 15:11:56+00:00,"RT @Ilori33492994: Burna and j hus combo can never go wrong Hits on hits always 
#LOVEDAMINI https://t.co/g99xO1aOhe",Nigeria,False,Twitter for Android,1576,36,1546512620148215808
498,iam_princyj,2022-07-11 15:11:51+00:00,RT @badboy_pint: 20 songs on Love Damini because you gotta listen to Common person twice! #LOVEDAMINI,,False,Twitter for iPhone,933,12,1546512599159898113
499,RevoGorilla,2022-07-11 15:11:50+00:00,RT @ItsTrinBean: I hope Burna does album signings during the #LOVEDAMINI tour.. Specifically in Texas ❤️🙏🏾.. I’ll be outside waiting at the…,,False,Twitter for Android,1467,53,1546512595586367492
500,olasijiayo,2022-07-11 15:11:49+00:00,"RT @Burnaboystats1: 🇺🇸 USA Apple Music top songs 

#25 - Last Last (new peak)

#BurnaBoy #LoveDamini https://t.co/4xQqE3oDbL",Outside,False,Twitter for iPhone,94,49,1546512592495058946
501,Iam_spinky,2022-07-11 15:11:49+00:00,RT @Priest_de_Sapa: Cleaning your room while listening to #LOVEDAMINI album can motivate you to lift the wardrobe alone🥺 https://t.co/bPODi…,,False,Twitter for Android,6071,14,1546512591559790592
502,henronelly,2022-07-11 15:11:42+00:00,"RT @Burnaboystats1: #LoveDamini on Apple Music 

Number 1 in 47 countries simultaneously https://t.co/RvA8psyagf","Port Harcourt, Nigeria",False,Twitter for Android,1981,88,1546512562606465024
503,t3fr3_car,2022-07-11 15:11:36+00:00,"RT @burnaboy: Well, #LOVEDAMINI  https://t.co/34gUoYOsto 😘 https://t.co/Bka6wsPMCi","Kumasi, Ghana",False,Twitter for iPhone,1025,2271,1546512536882876416
504,DaveryXX,2022-07-11 15:11:35+00:00,"If dem send you, you wrong olohun it wasn't me😂

Ode ni Burna😂🔥

#LOVEDAMINI",🦋,False,Twitter for Android,650,0,1546512531824443392
505,preyeyinkore,2022-07-11 15:11:32+00:00,RT @mavelinoburna: Offset self sabi better music #LOVEDAMINI https://t.co/Hy84elpzVK,at peace with myself,False,Twitter for Android,2614,40,1546512519950471170
506,ycarter17,2022-07-11 15:11:28+00:00,"RT @burnaboy: Well, #LOVEDAMINI  https://t.co/34gUoYOsto 😘 https://t.co/Bka6wsPMCi",,False,Twitter for iPhone,7,2271,1546512503814979587
507,Made17182425,2022-07-11 15:11:27+00:00,"RT @burnaOutsiders: 🇺🇸USA APPLE MUSIC TOP SONGS CHART

#25. Burna boy - last last(new peak)

#LOVEDAMINI https://t.co/5ZljwFO7gA",,False,Twitter Web App,937,51,1546512499373215745
508,AdodoJuliana,2022-07-11 15:11:20+00:00,"RT @timmy__leyin: Burna Boy - Common Person off #LOVEDAMINI 

my favorite track on the album FOR NOW. https://t.co/SZCVXsMB5o",Lagos (Mainland),False,Twitter for Android,845,183,1546512471527129088
509,jonesike3,2022-07-11 15:11:17+00:00,"RT @shevydliege: Sorry but I can't hear Rollercoaster and common person just once, I always repeat them...
Burnaboy dropped a classic
#LOVE…",,False,Twitter for iPhone,325,12,1546512458495541249
510,Preciousbalogu9,2022-07-11 15:11:16+00:00,RT @Warnermusicirl: #LOVEDAMINI is out and the man himself @burnaboy chatted to @zanelowe about that Ed Sheeran collab &amp; their relationship…,,False,Twitter for Android,615,12,1546512455366582274
511,crown899fm,2022-07-11 15:11:16+00:00,@burnaboygram is taking over the #HotDrive this Monday. What's your favourite song from his #LoveDamini album?… https://t.co/gDwIBu15ej,"Warri, Nigeria",False,Instagram,9589,0,1546512452048789504
512,fortune_INYM,2022-07-11 15:11:12+00:00,"RT @Astrotwig: Ample time has passed, so we ask: what do you think of Burna Boy's #LOVEDAMINI album? https://t.co/7kJrSQiSfn",Canada IJN,False,Twitter for iPhone,3570,10,1546512435888390144
513,fortune_INYM,2022-07-11 15:11:09+00:00,"RT @burnaOutsiders: 🌎 Global Spotify top 200 

#150. Burna boy - Last Last 

- 3 days on chart 

#LoveDamini   #BurnaBoy https://t.co/UwxLO…",Canada IJN,False,Twitter for iPhone,3570,47,1546512423217135616
514,AyobamiEmm,2022-07-11 15:11:09+00:00,"RT @burnaboy: Before I announced, working on a second :) #LOVEDAMINI https://t.co/aJ99Cb6bMC","Nigerian, Jalingo💨",False,Twitter for iPhone,158,973,1546512422789332999
515,Outsideisbliss,2022-07-11 15:11:07+00:00,RT @ZaddyMads_: Three days later. And #LOVEDAMINI is still the greatest album in the world rn,"Kumasi, Ghana",False,Twitter for Android,2391,10,1546512415055134721
516,fortune_INYM,2022-07-11 15:11:06+00:00,"RT @UnrulyOutsider: This album is simply awesome. Lots of sax 🎷 too. 🔥🔥🔥

#LoveDamini #BurnaBoy",Canada IJN,False,Twitter for iPhone,3570,8,1546512412261728262
517,fortune_INYM,2022-07-11 15:11:04+00:00,RT @topetyez_: About to play #LOVEDAMINI for the umpteenth time again. 🙏🏾,Canada IJN,False,Twitter for iPhone,3570,16,1546512403659214849
518,fortune_INYM,2022-07-11 15:11:02+00:00,"RT @outsideeforever: Na every midnight i dey pick my favourite song. 
Today is VANILLA dayyy! I slept on the song 😭🔥 #LOVEDAMINI “wetin yoi…",Canada IJN,False,Twitter for iPhone,3570,18,1546512394280656900
519,jonesike3,2022-07-11 15:10:53+00:00,RT @Tinablackk: #Lovedamini 4.13M and still counting 🔥🔥 https://t.co/xRDeer9nTj,,False,Twitter for iPhone,325,19,1546512356372627457
520,Ayomideire1,2022-07-11 15:10:43+00:00,"RT @Burnaboystats1: #BurnaBoy currently holds the number #1  spot on Apple Music Top Songs in 39 different countries. 

“Last Last” - 30 co…",A better place ,False,Twitter for Android,144,34,1546512315197132802
521,nana_asap,2022-07-11 15:10:43+00:00,RT @Tinablackk: #Lovedamini 4.13M and still counting 🔥🔥 https://t.co/xRDeer9nTj,,False,Twitter for iPhone,1304,19,1546512314785996800
522,jonesike3,2022-07-11 15:10:37+00:00,RT @ZaddyMads_: Three days later. And #LOVEDAMINI is still the greatest album in the world rn,,False,Twitter for iPhone,325,10,1546512289557356554
523,preyeyinkore,2022-07-11 15:10:34+00:00,RT @0ghenovo: Odogwu is disturbing the Emirates 🔥🔥🔥 #BURNABOY𓃵   #LOVEDAMINI https://t.co/3whvMZW7Fb,at peace with myself,False,Twitter for Android,2614,70,1546512278027214848
524,timmy__leyin,2022-07-11 15:10:31+00:00,RT @MalikHassan411: BurnaBoy dropped an album and almost everyone is finding it difficult to choose a favorite. I still can’t find a favori…,"Bouy-Luxembourg, France",False,Twitter for iPhone,2039,23,1546512267243651080
525,timmy__leyin,2022-07-11 15:10:29+00:00,"RT @outsideeforever: Na every midnight i dey pick my favourite song. 
Today is VANILLA dayyy! I slept on the song 😭🔥 #LOVEDAMINI “wetin yoi…","Bouy-Luxembourg, France",False,Twitter for iPhone,2039,18,1546512255914754048
526,witchgnonak,2022-07-11 15:10:28+00:00,"If you don't have atleast(AT THE VERY LEAST) 7 favorite songs off that Burna's album, you're wrong. Listen to that album again--
#LOVEDAMINI",,False,Twitter for Android,13,0,1546512254581018626
527,fortune_INYM,2022-07-11 15:10:28+00:00,"RT @Outsider236: Burna Boy is currently  #1 in 39 countries on Apple Music Top 100 Single Chart. 🦍 🦍

“Last Last” 30 countries 

“For My Ha…",Canada IJN,False,Twitter for iPhone,3570,14,1546512252940849153
528,fortune_INYM,2022-07-11 15:10:24+00:00,"RT @macdawid: Omo 👀 na now I cool down listen to ""Dirty Secret"" off #LOVEDAMINI song is 💯🔥🔥",Canada IJN,False,Twitter for iPhone,3570,58,1546512235685711876
529,MajorBangz7,2022-07-11 15:10:23+00:00,"RT @Burnaboystats1: #BurnaBoy currently holds the number #1  spot on Apple Music Top Songs in 39 different countries. 

“Last Last” - 30 co…",,False,Twitter for iPhone,601,34,1546512230937673732
530,jonesike3,2022-07-11 15:10:21+00:00,RT @badboy_pint: 20 songs on Love Damini because you gotta listen to Common person twice! #LOVEDAMINI,,False,Twitter for iPhone,325,12,1546512224491036673
531,DanielAdesida,2022-07-11 15:10:17+00:00,"RT @AnthonyAmadiC: 💕RT I follow back too
#Obidatti2023 represents what Nigerians need from government.

Lagos | Reno | #LOVEDAMINI | #Purpo…","Lagos, Nigeria",False,Twitter for Android,551,263,1546512205297983488
532,fortune_INYM,2022-07-11 15:10:13+00:00,RT @itsroyaIe: Burna boy's album #LOVEDAMINI be giving me goosebumps every time I listen to it omg. It literally fits into every mood and e…,Canada IJN,False,Twitter for iPhone,3570,73,1546512190278082562
533,23goate,2022-07-11 15:10:12+00:00,RT @Tinablackk: #Lovedamini 4.13M and still counting 🔥🔥 https://t.co/xRDeer9nTj,"Outside, Kpos is my lifestyle.",False,Twitter for Android,853,19,1546512184779440128
534,ribyickz,2022-07-11 15:10:12+00:00,RT @Warnermusicirl: #LOVEDAMINI is out and the man himself @burnaboy chatted to @zanelowe about that Ed Sheeran collab &amp; their relationship…,,False,Twitter for Android,978,12,1546512184397762561
535,rapheal_irenen,2022-07-11 15:10:11+00:00,"RT @burnaOutsiders: 🇺🇸USA APPLE MUSIC TOP SONGS CHART

#25. Burna boy - last last(new peak)

#LOVEDAMINI https://t.co/5ZljwFO7gA","Lagos, Nigeria",False,Twitter for iPhone,1508,51,1546512181491077121
536,jonesike3,2022-07-11 15:10:02+00:00,"RT @UnrulyOutsider: This album is simply awesome. Lots of sax 🎷 too. 🔥🔥🔥

#LoveDamini #BurnaBoy",,False,Twitter for iPhone,325,8,1546512144967024640
537,ribyickz,2022-07-11 15:09:57+00:00,"RT @Ilori33492994: Burna and j hus combo can never go wrong Hits on hits always 
#LOVEDAMINI https://t.co/g99xO1aOhe",,False,Twitter for Android,978,36,1546512120711417858
538,ribyickz,2022-07-11 15:09:52+00:00,RT @Tinablackk: #Lovedamini 4.13M and still counting 🔥🔥 https://t.co/xRDeer9nTj,,False,Twitter for Android,978,19,1546512100431912960
539,Chinyeziri,2022-07-11 15:09:48+00:00,RT @RealMrKay: Burna Boy is super talented. #LOVEDAMINI is such a great piece of work. Always a pleasure listening to your songs. 👍,,False,Twitter for iPhone,35,29,1546512084300697602
540,Profcamco,2022-07-11 15:09:46+00:00,"RT @therealsojidan: This is how we do it... #PeterIsBetter

Upwork Emmanuel Lea Michele #LoveDamini #wizkid #Obidatti2023 Lagos South Afric…","Nsukka, Nigeria",False,Twitter for Android,26,11,1546512078575472643
541,FulaniAyomikun,2022-07-11 15:09:36+00:00,RT @ArewaAdebukolaa: Burna boy #Lovedamini  songs topping charts in more than 20 cities in the world with no TikTok palliative is not talke…,,False,Twitter for Android,715,8,1546512033948078085
542,FulaniAyomikun,2022-07-11 15:09:29+00:00,"RT @burnaOutsiders: 🇺🇸USA APPLE MUSIC TOP SONGS CHART

#25. Burna boy - last last(new peak)

#LOVEDAMINI https://t.co/5ZljwFO7gA",,False,Twitter for Android,715,51,1546512007268122624
543,fortune_INYM,2022-07-11 15:09:20+00:00,RT @MalikHassan411: BurnaBoy dropped an album and almost everyone is finding it difficult to choose a favorite. I still can’t find a favori…,Canada IJN,False,Twitter for iPhone,3570,23,1546511968093323268
544,fortune_INYM,2022-07-11 15:09:20+00:00,"RT @shevydliege: Sorry but I can't hear Rollercoaster and common person just once, I always repeat them...
Burnaboy dropped a classic
#LOVE…",Canada IJN,False,Twitter for iPhone,3570,12,1546511968089030658
545,jonesike3,2022-07-11 15:09:15+00:00,"RT @burnaboy: Last last to no. 1 perhaps? 👀
#LOVEDAMINI  FROM no. 5 to 1
Let’s goooo 🥳🎉 

https://t.co/34gUoYOsto",,False,Twitter for iPhone,325,491,1546511948321374209
546,Ayomideire1,2022-07-11 15:09:12+00:00,"RT @burnaOutsiders: 🇺🇸USA APPLE MUSIC TOP SONGS CHART

#25. Burna boy - last last(new peak)

#LOVEDAMINI https://t.co/5ZljwFO7gA",A better place ,False,Twitter for Android,144,51,1546511934274654211
547,FulaniAyomikun,2022-07-11 15:09:08+00:00,"RT @Burnaboystats1: 🇺🇸 USA Apple Music top songs 

#25 - Last Last (new peak)

#BurnaBoy #LoveDamini https://t.co/4xQqE3oDbL",,False,Twitter for Android,715,49,1546511918587854857
548,fortune_INYM,2022-07-11 15:09:06+00:00,RT @__oluwaDarasimi: “How bad could it be” is the best song on #LOVEDAMINI,Canada IJN,False,Twitter for iPhone,3570,31,1546511908748001281
549,okeke01_,2022-07-11 15:09:03+00:00,"RT @outsideeforever: Na every midnight i dey pick my favourite song. 
Today is VANILLA dayyy! I slept on the song 😭🔥 #LOVEDAMINI “wetin yoi…",,False,Twitter for iPhone,1678,18,1546511894873313281
550,fortune_INYM,2022-07-11 15:08:54+00:00,RT @Tinablackk: #Lovedamini 4.13M and still counting 🔥🔥 https://t.co/xRDeer9nTj,Canada IJN,False,Twitter for iPhone,3570,19,1546511858709962753
551,L0VEDAMINI,2022-07-11 15:08:38+00:00,"RT @advtomiwa: Lmao, Odogwu never start #LoveDamini tour some people don dey cry 

The success of this album is tied with Live performance,…","Lagos, Nigeria",False,Twitter for Android,116,72,1546511791433416705
552,Dahmee_o,2022-07-11 15:08:34+00:00,"RT @_michaelberlin: ""Not even Burna Boy can make better music than egoistic Burna Boy.""

Review: Burna Boy's Ego Shines in ""Love, Damini"" -…",Nigeria,False,Twitter for iPhone,1136,3,1546511772429029377
553,okeke01_,2022-07-11 15:08:33+00:00,"RT @timmy__leyin: Burna Boy - Common Person off #LOVEDAMINI 

my favorite track on the album FOR NOW. https://t.co/SZCVXsMB5o",,False,Twitter for iPhone,1678,183,1546511768792563713
554,Agasinator1,2022-07-11 15:08:28+00:00,"RT @ogbeniimayor: This is fun lol
The last guy couldnt sing the wizkid part in one dance...

 #LOVEDAMINI
#Wimbledon #Shola  Burna  Kaduna…",,False,Twitter for Android,2360,124,1546511749230338053
555,timmy__leyin,2022-07-11 15:08:21+00:00,"RT @Burnaboystats1: 🇺🇸 USA Apple Music top songs 

#25 - Last Last (new peak)

#BurnaBoy #LoveDamini https://t.co/4xQqE3oDbL","Bouy-Luxembourg, France",False,Twitter for iPhone,2039,49,1546511720406999042
556,timmy__leyin,2022-07-11 15:08:21+00:00,"RT @Outsider236: Burna Boy is currently  #1 in 39 countries on Apple Music Top 100 Single Chart. 🦍 🦍

“Last Last” 30 countries 

“For My Ha…","Bouy-Luxembourg, France",False,Twitter for iPhone,2039,14,1546511720377614337
557,whalesssss,2022-07-11 15:08:17+00:00,"And our own Universities have been shut for months.........God will Judge all of you
ASUU
KABIRU SOKOTO
#PRICK 
Run… https://t.co/fHuIaBo0WH",,False,Twitter for Android,41,1,1546511702828744704
558,Gordonlonnis,2022-07-11 15:08:17+00:00,RT @feyi_30: Last last #LOVEDAMINI https://t.co/9STACpewRL,united kingdom ,False,Twitter for Android,0,220,1546511702711205889
559,ponpin7g,2022-07-11 15:08:14+00:00,RT @Tinablackk: #Lovedamini 4.13M and still counting 🔥🔥 https://t.co/xRDeer9nTj,,False,Twitter for iPhone,701,19,1546511691688583170
560,ribyickz,2022-07-11 15:08:13+00:00,"RT @Burnaboystats1: 🇺🇸 USA Apple Music top songs 

#25 - Last Last (new peak)

#BurnaBoy #LoveDamini https://t.co/4xQqE3oDbL",,False,Twitter for Android,978,49,1546511686097866752
561,mayor_Anambra,2022-07-11 15:08:13+00:00,"RT @timmy__leyin: Burna Boy - Common Person off #LOVEDAMINI 

my favorite track on the album FOR NOW. https://t.co/SZCVXsMB5o",Nigeria,False,Twitter for Android,815,183,1546511685938298885
562,godwinomorodio4,2022-07-11 15:08:10+00:00,"RT @mommyfinnasmoke: Haven't put makeup on since MSG. Now I'm moving cloak and dagger ❤
@burnaboy #LOVEDAMINI https://t.co/iC20EaB6yX",,False,Twitter Web App,16,119,1546511672323473408
563,kesterRozay,2022-07-11 15:08:04+00:00,RT @ArewaAdebukolaa: The sweetest  part of #LOVEDAMINI is that people can relate to each and every song on the album. Unlike the album that…,,False,Twitter for iPhone,565,24,1546511648051015680
564,jonesike3,2022-07-11 15:08:00+00:00,"RT @beejay_ydd: You see this guy down there , he is no one's mate and he as being saying it since he entered into the music industry if you…",,False,Twitter for iPhone,325,11,1546511633236770817
565,ChazTitar,2022-07-11 15:07:58+00:00,"RT @therealsojidan: Burna Boy is a gracefully talented dancer abeg.

Upwork Emmanuel Lea Michele #LoveDamini #wizkid #Obidatti2023 Lagos So…",,False,Twitter for Android,579,44,1546511623426383873
566,ribyickz,2022-07-11 15:07:54+00:00,"RT @burnaOutsiders: 🇺🇸USA APPLE MUSIC TOP SONGS CHART

#25. Burna boy - last last(new peak)

#LOVEDAMINI https://t.co/5ZljwFO7gA",,False,Twitter for Android,978,51,1546511607680868355
567,fortune_INYM,2022-07-11 15:07:52+00:00,RT @CallMeKhalipha: I’m so happy Burna put Bishop Sax 🎷 on Vanilla video. Well Deserved 👏🏾. #LOVEDAMINI. https://t.co/6DDMHSQYIM,Canada IJN,False,Twitter for iPhone,3570,37,1546511600005390336
568,kha_liid7,2022-07-11 15:07:50+00:00,RT @Chris66230: @__Daviee_ @brixtonboyy @ndubueze_esther @GucciStarboi E Bel like day Dem never hear the jams for club... @burnaboy you bad…,Nigeria,False,Twitter for iPhone,44,2,1546511588282228738
569,fortune_INYM,2022-07-11 15:07:49+00:00,"RT @Burnaboystats1: #LoveDamini has surpassed 10 million streams on Boomplay 

#BurnaBoy https://t.co/40ckifw77P",Canada IJN,False,Twitter for iPhone,3570,99,1546511587644772355
570,jonesike3,2022-07-11 15:07:48+00:00,"RT @ajebo_calygirl: It's plenty getting her recognition on charts 🔥🔥🔥

#lovedamini https://t.co/rEMHeOrRgL",,False,Twitter for iPhone,325,10,1546511583509094401
571,ndubueze_esther,2022-07-11 15:07:43+00:00,"RT @Burnaboystats1: 🇺🇸 USA Apple Music top songs 

#25 - Last Last (new peak)

#BurnaBoy #LoveDamini https://t.co/4xQqE3oDbL",,False,Twitter for iPhone,1659,49,1546511560058851328
572,fortune_INYM,2022-07-11 15:07:37+00:00,"RT @OTFbillie: Oga dey give review of Album, saying ‘this is not the style of Burna boy, Burna boy went too soft on the album, I guess cos…",Canada IJN,False,Twitter for iPhone,3570,150,1546511537455697922
573,fortune_INYM,2022-07-11 15:07:32+00:00,RT @smittywithamic: Kilometre is the hardest song ever recorded #LOVEDAMINI,Canada IJN,False,Twitter for iPhone,3570,264,1546511516106637312
574,_Itz_yourfavboy,2022-07-11 15:07:30+00:00,RT @MalikHassan411: Mood whenever @burnaboy it’s plenty comes on. #LOVEDAMINI https://t.co/mbLc6cs4jI,God's City,False,Twitter for Android,592,64,1546511505805508608
575,fortune_INYM,2022-07-11 15:07:24+00:00,"RT @MannyNorte: Yep!!! #TheNorteShow tonight from 7pm GMT on @CapitalXTRA is a special one!! Second hour, I’ll be getting into the whole @b…",Canada IJN,False,Twitter for iPhone,3570,231,1546511481075863552
576,Femzydaraw1313,2022-07-11 15:07:21+00:00,RT @Warnermusicirl: #LOVEDAMINI is out and the man himself @burnaboy chatted to @zanelowe about that Ed Sheeran collab &amp; their relationship…,231 planent,False,Twitter for iPhone,8017,12,1546511469440811009
577,ade_dapo10,2022-07-11 15:07:20+00:00,RT @the_Lawrenz: Midnight we feast 🦍#LOVEDAMINI,,False,Twitter for Android,45,615,1546511465452130311
578,AlexUmeasalugo,2022-07-11 15:07:14+00:00,"RT @Burnaboystats1: #BurnaBoy currently holds the number #1  spot on Apple Music Top Songs in 39 different countries. 

“Last Last” - 30 co…",Planet Mars,False,Twitter Web App,45,34,1546511438549753858
579,Mason_outsider,2022-07-11 15:07:13+00:00,"RT @Burnaboystats1: 🇺🇸 USA Apple Music top songs 

#25 - Last Last (new peak)

#BurnaBoy #LoveDamini https://t.co/4xQqE3oDbL",,False,Twitter for iPhone,104,49,1546511433206317056
580,fortune_INYM,2022-07-11 15:07:12+00:00,RT @SOUNDCITYtv: - @burnaboy simultaneously occupies the entire top 19 on the Nigerian Spotify chart with every song from #LOVEDAMINI . He'…,Canada IJN,False,Twitter for iPhone,3570,610,1546511429565665282
581,AnigilajeMubar1,2022-07-11 15:07:10+00:00,"RT @Outsider236: 🇫🇷 France SNEP singles chart: 
Burna Boy’s “Last Last” #68 (+44) *new peak

4th week on the chart 
#LOVEDAMINI  #Burnaboy…",Kudenda kaduna,False,Twitter for Android,52,40,1546511422020091906
582,L0VEDAMINI,2022-07-11 15:07:07+00:00,RT @UnrulyOutsider: #LoveDamini has bars for days. All 19 tracks are lyrically beautiful.,"Lagos, Nigeria",False,Twitter for Android,116,38,1546511411261620225
583,anovelbygod,2022-07-11 15:07:05+00:00,"RT @Burnaboystats1: “It’s plenty” off #LoveDamini album is now the number 1 song in Nigeria 🇳🇬 

- it becomes the 4th number 1 song from th…",20.10.20,False,Twitter for iPhone,668,109,1546511402516549633
584,Princebalafama,2022-07-11 15:07:02+00:00,"RT @Burnaboystats1: #BurnaBoy currently holds the number #1  spot on Apple Music Top Songs in 39 different countries. 

“Last Last” - 30 co…",Nigeria,False,Twitter for Android,489,34,1546511388490846214
585,Israelights12,2022-07-11 15:06:57+00:00,"RT @Burnaboystats1: 🇺🇸 USA Apple Music top songs 

#25 - Last Last (new peak)

#BurnaBoy #LoveDamini https://t.co/4xQqE3oDbL",,False,Twitter for Android,1116,49,1546511366630014979
586,J_Onos,2022-07-11 15:06:53+00:00,RT @burnaboy: Thanks 😊 #LOVEDAMINI,,False,Twitter for Android,88,5046,1546511352923054082
587,Israelights12,2022-07-11 15:06:52+00:00,RT @Tinablackk: #Lovedamini 4.13M and still counting 🔥🔥 https://t.co/xRDeer9nTj,,False,Twitter for Android,1116,20,1546511348779126786
588,Preciousbalogu9,2022-07-11 15:06:49+00:00,"RT @burnaOutsiders: 🇺🇸USA APPLE MUSIC TOP SONGS CHART

#25. Burna boy - last last(new peak)

#LOVEDAMINI https://t.co/5ZljwFO7gA",,False,Twitter for Android,615,51,1546511333658689539
589,Milor_EH,2022-07-11 15:06:46+00:00,"I told her that, I now have "" WILD DREAMS"", I miss her but ""HOW BAD COULD IT BE"" for me to keep on Living my life t… https://t.co/7FwyrKFcwV",Africa,False,Twitter for Android,143,0,1546511323252637696
590,mallamtee,2022-07-11 15:06:46+00:00,"RT @mallamtee: Odogwu, na you cook this one 🔥 #LOVEDAMINI https://t.co/efdDJ6qm37",everywhere,False,Twitter for Android,3123,2,1546511322619285507
591,23goate,2022-07-11 15:06:44+00:00,"RT @limcollins: Best Picture on the Internet. ❤️❤️

#LOVEDAMINI https://t.co/AQcVQrB2Qc","Outside, Kpos is my lifestyle.",False,Twitter for Android,853,155,1546511312922066946
592,CuteAyoola,2022-07-11 15:06:43+00:00,"I go swallow @burnaboy if I see am
Man too good #LOVEDAMINI",,False,Twitter for iPhone,70,3,1546511309583355904
593,Milor_EH,2022-07-11 15:06:42+00:00,"*LOVE DAMINI* a short story THREAD, I hope @burnaboy sees this.
Here we go!!!

      *#LOVEDAMINI *
Today is my bir… https://t.co/GCDhLq6iM5",Africa,False,Twitter for Android,143,0,1546511304554332161
594,bidia_officiel,2022-07-11 15:06:38+00:00,"RT @burnaboy: Before I announced, working on a second :) #LOVEDAMINI https://t.co/aJ99Cb6bMC",Abidjan ,False,Twitter for iPhone,5621,973,1546511287407951872
595,emma_oyinpriye,2022-07-11 15:06:36+00:00,"RT @Outsidian: She bowed for the result ‘Last Last’ 😀🙌🏾

#LoveDamini  https://t.co/jB6wjaBzIv","Lagos, Nigeria",False,Twitter for iPhone,1263,47,1546511279896010752
596,DonCorleone707,2022-07-11 15:06:28+00:00,"RT @Burnaboystats1: 🇺🇸 USA Apple Music top songs 

#25 - Last Last (new peak)

#BurnaBoy #LoveDamini https://t.co/4xQqE3oDbL",Outside,False,Twitter for iPhone,280,49,1546511244944846848
597,Preciousbalogu9,2022-07-11 15:06:27+00:00,"RT @Burnaboystats1: 🇺🇸 USA Apple Music top songs 

#25 - Last Last (new peak)

#BurnaBoy #LoveDamini https://t.co/4xQqE3oDbL",,False,Twitter for Android,615,49,1546511242998734848
598,Mclawrenceco,2022-07-11 15:06:25+00:00,"RT @burnaboy: Well, #LOVEDAMINI  https://t.co/34gUoYOsto 😘 https://t.co/Bka6wsPMCi","Abuja, Nigeria",False,Twitter for iPhone,2465,2271,1546511231732912128
599,Israelights12,2022-07-11 15:06:21+00:00,"RT @burnaOutsiders: 🇺🇸USA APPLE MUSIC TOP SONGS CHART

#25. Burna boy - last last(new peak)

#LOVEDAMINI https://t.co/5ZljwFO7gA",,False,Twitter for Android,1116,51,1546511215215759362
600,Mason_outsider,2022-07-11 15:06:18+00:00,"RT @burnaOutsiders: 🇺🇸USA APPLE MUSIC TOP SONGS CHART

#25. Burna boy - last last(new peak)

#LOVEDAMINI https://t.co/5ZljwFO7gA",,False,Twitter for iPhone,104,51,1546511204276903938
601,Easy10111,2022-07-11 15:06:17+00:00,"RT @ogbeniimayor: This is fun lol
The last guy couldnt sing the wizkid part in one dance...

 #LOVEDAMINI
#Wimbledon #Shola  Burna  Kaduna…",,False,Twitter for Android,1051,124,1546511201743552512
602,Official_umd,2022-07-11 15:06:16+00:00,RT @CallMeKhalipha: I’m so happy Burna put Bishop Sax 🎷 on Vanilla video. Well Deserved 👏🏾. #LOVEDAMINI. https://t.co/6DDMHSQYIM,,False,Twitter for Android,303,37,1546511196228145153
603,okeke01_,2022-07-11 15:06:12+00:00,"RT @ShottiGunz: BURNABOY’S #LOVEDAMINI  HAS NOW PRODUCED FOUR NO.1 SONGS ON NIGERIA APPLE MUSIC CHART🇳🇬.

KILOMETRE
LAST LAST
CLOAK &amp; DAGGE…",,False,Twitter for iPhone,1678,88,1546511180767838208
604,ponpin7g,2022-07-11 15:06:10+00:00,"RT @Burnaboystats1: #BurnaBoy currently holds the number #1  spot on Apple Music Top Songs in 39 different countries. 

“Last Last” - 30 co…",,False,Twitter for iPhone,701,34,1546511169371996160
605,fortune_INYM,2022-07-11 15:06:06+00:00,RT @timmy__leyin: #LOVEDAMINI gbedu wey dey burst brain. https://t.co/maiybEgOfo,Canada IJN,False,Twitter for iPhone,3570,21,1546511154956189696
606,timmy_braun,2022-07-11 15:06:04+00:00,"Yall sleeping on Track 16 on burna boy's album.
Common person is by far one of the best song off that project.
#LOVEDAMINI","Lagos, Nigeria",False,Twitter for Android,76,3,1546511143665016834
607,fortune_INYM,2022-07-11 15:06:02+00:00,"RT @Outsider236: Burna Boy is #1 in 38 countries on Apple Music Top 100 Single Chart. 🦍 🦍

“Last Last” 30 countries 

“For My Hand” 6 count…",Canada IJN,False,Twitter for iPhone,3570,91,1546511135477829633
608,fortune_INYM,2022-07-11 15:05:58+00:00,RT @Iamkizzkobi: Influenced my mom in downloading @burnaboy's  album #LOVEDAMINI I disturb house with him album,Canada IJN,False,Twitter for iPhone,3570,5,1546511119463993345
609,KyngzA,2022-07-11 15:05:52+00:00,"RT @wacko_fgs: Burna made this song cause he had serious anger issues, but the man he is turning into has make him get hold of himself and…",🇳🇬,False,Twitter for iPhone,1176,30,1546511094688219136
610,fortune_INYM,2022-07-11 15:05:44+00:00,"RT @GiantLivin: MyG got his copy of Album of the year signed by the Greatest Artiste Burna Boy!!

Portharcourt boys repping!!❤️🦍
@marnomkd…",Canada IJN,False,Twitter for iPhone,3570,259,1546511060269776896
