,User,Time,Tweet,Location,Verified,Tweet_Source,Followers,Retweet_Count,Tweet ID
538,drtruetalk,2022-07-09 23:49:36+00:00,"RT @Burnaboyjnr_: As you are listening to “For my hand” , make sure you jam “last last” too. There’s a reason why they are on the same albu…",,False,Twitter for iPhone,54,287,1545918120682049538
539,JamesBall___,2022-07-09 23:49:36+00:00,RT @olorunwababs: Now streaming #LOVEDAMINI . That's a very electric album by @burnaboy !,,False,Twitter for Android,118,19,1545918119272660992
540,iam_jp_arinze,2022-07-09 23:49:36+00:00,RT @prince_clever07: The only artist that can sing about political issues and e go enter. The only artist that can sing about heartbreak an…,Nigeria,False,Twitter for Android,1094,84,1545918119117471745
541,Or4mike,2022-07-09 23:49:33+00:00,"RT @Burnaboyjnr_: As you are listening to “For my hand” , make sure you jam “last last” too. There’s a reason why they are on the same albu…","Ajax, Ontario",False,Twitter for Android,848,287,1545918110028496899
542,5IVE_G4L,2022-07-09 23:49:32+00:00,RT @AppleMusic: Can’t get enough of @burnaboy. Experience his new album #LoveDamini now. https://t.co/TdlQO2Lgr0 ❤️ https://t.co/X4uANs9cBa,Nigerian Police Academy,False,Twitter for Android,10,1374,1545918103107899393
543,DonPabl7,2022-07-09 23:49:30+00:00,"RT @mahrex_owl: Ed Sheeran trying out Burna Boy’s heavy Jewelries 🧊📸

 “For my hand” is #15 on UK 🇬🇧 Apple Music chart 

#LOVEDAMINI https:…",,False,Twitter for Android,716,218,1545918096598355970
544,Charlesmpare1,2022-07-09 23:49:24+00:00,"RT @HarjoRoseline: Omo this burna album na 10000/100🔥🔥🔥♥️♥️
#lovedamini 
@burnaboy https://t.co/yqmgUyal8B","Tarkwa, Ghana ",False,Twitter for Android,129,1096,1545918070404808705
545,DaBlake2,2022-07-09 23:49:19+00:00,"RT @Burnaboystats1: • Worldwide Apple Music album chart

#6. #LOVEDAMINI  - [+2] new peak 

.
.
.
.

• European Apple Music album chart 

#…","Lagos, Nigeria",False,Twitter for Android,9,55,1545918049605357568
546,Simplic48600966,2022-07-09 23:49:16+00:00,RT @backroadgee: After listen @burnaboy album for 2 days straight. I believe this is another classic album. #LOVEDAMINI  #Well done my fami…,"Lagos, Nigeria",False,Twitter for Android,20,240,1545918035436920833
547,CaptainOrangee,2022-07-09 23:49:03+00:00,"RT @toriousbeatz: every last word on each line of J Hus on Cloak and dagger literally ended with the ""er"" sound. That guy is crazyy!!!
#LOV…",Places that matter🔸,False,Twitter for Android,3313,280,1545917981829566464
548,OUTSIDERS_CREW,2022-07-09 23:48:56+00:00,RT @CHOPSTIIIIX: From the beach sessions to the world. It’s always fun creating with my brother @burnaboy — “Kilometre” + “Last Last” produ…,"Chicago, IL",False,Twitter for iPhone,456,289,1545917952205242368
549,Simplic48600966,2022-07-09 23:48:53+00:00,RT @AlbumTalksHQ: .@burnaboy’s #LOVEDAMINI is now #1 in 45 countries. (Apple),"Lagos, Nigeria",False,Twitter for Android,20,110,1545917940452790272
550,thewhitejalab,2022-07-09 23:48:51+00:00,"RT @UnrulyOutsider: ‘Cloak and Dagger’… that’s a proper ‘Melodic Rap Performance’ nominee. 😌

#LoveDamini",in the Clouds on a Spaceship🛸,False,Twitter for Android,223,97,1545917933716733954
551,vicnificent,2022-07-09 23:48:51+00:00,"RT @mahrex_owl: Ed Sheeran trying out Burna Boy’s heavy Jewelries 🧊📸

 “For my hand” is #15 on UK 🇬🇧 Apple Music chart 

#LOVEDAMINI https:…",Moon,False,Twitter for iPhone,367,218,1545917931229528068
552,BurnaBoyAG,2022-07-09 23:48:44+00:00,RT @LankinLankan: Poco lee Dey feel am Cloak and Dagger too lit 🔥🔥🔥 #BurnaBoy #LOVEDAMINI https://t.co/xgaGNNdVT1,Space 🛸,False,Twitter for iPhone,493,178,1545917902582255618
553,jing92385238,2022-07-09 23:48:39+00:00,"RT @firsttouch_info: #SquidGame #Season2 official trailer 2022 

Follow us for more jist @firsttouch_info

#KinnPorscheEP14 #incendioroma #…",,False,Twitter Web App,124,1,1545917881225203712
554,elmajor08114869,2022-07-09 23:48:37+00:00,RT @ArewaAdebukolaa: No fela no diddy yet we breaking records. Them dey pray make we fall and stagger but We move in cloak in dagger 🦍 #LOV…,Space,False,Twitter for iPhone,141,25,1545917874866470912
555,Danfulanii_,2022-07-09 23:48:34+00:00,RT @AlbumTalksHQ: .@burnaboy’s #LOVEDAMINI is now #1 in 45 countries. (Apple),Nigeria,False,Twitter Web App,139,110,1545917863042719744
556,sannyluvv,2022-07-09 23:48:34+00:00,RT @burnaboy: Thanks 😊 #LOVEDAMINI,Jamaica,False,Twitter for iPhone,771,4804,1545917861121724417
557,Hillzpapii,2022-07-09 23:48:31+00:00,"RT @mommyfinnasmoke: Grad school reading homework by the pool  and streaming #LOVEDAMINI  
Hope all my outsiders are enjoying their day 🦍 h…","Lagos,Nigeria.",False,Twitter for iPhone,335,70,1545917849260232704
558,CaptainOrangee,2022-07-09 23:48:30+00:00,"RT @benny7gang: 🇬🇧 UK Apple Music Top Songs;

4. Burna Boy — Last Last
18. Burna Boy — For My Hand (feat. Ed Sheeran)
19. Burna Boy — Cloak…",Places that matter🔸,False,Twitter for Android,3313,114,1545917844403195904
559,Richie_Szn,2022-07-09 23:48:29+00:00,RT @paulizbeet: Give it to Telz mhen!! Man's a beast!!🥶🔥 Just can't get over Cloak and Dagger &amp; Common person 😩🥰 #LOVEDAMINI #BURNABOY𓃵 htt…,,False,Twitter for Android,540,12,1545917838468304901
560,FulaniAyomikun,2022-07-09 23:48:28+00:00,"RT @dfw_mayor: Love , Damini. 🦍❤️ by me 
#LOVEDAMINI https://t.co/vnXPGKHjPs",,False,Twitter for Android,714,35,1545917833938345984
561,JasinMiles,2022-07-09 23:48:23+00:00,"RT @debolaadebanjo_: I was so excited to tell my latina classmates about Burna and J Balvin track yesterday, also confidently played the al…",Nigeria,False,Twitter for Android,1004,155,1545917813231165441
562,RandyIshmael_01,2022-07-09 23:48:19+00:00,"@burnaboy Hey burna, why don't you add B. D'OR ft @wizkidayo on #LOVEDAMINI ? That would have helped your album mov… https://t.co/BmiDZNwwyo",,False,Twitter for Android,51,0,1545917799058624524
563,OUTSIDERS_CREW,2022-07-09 23:48:18+00:00,RT @olorunwababs: Now streaming #LOVEDAMINI . That's a very electric album by @burnaboy !,"Chicago, IL",False,Twitter for iPhone,456,20,1545917793153028096
564,ChrisDreXx,2022-07-09 23:48:18+00:00,"RT @mahrex_owl: Ed Sheeran trying out Burna Boy’s heavy Jewelries 🧊📸

 “For my hand” is #15 on UK 🇬🇧 Apple Music chart 

#LOVEDAMINI https:…",Lagos,False,Twitter for Android,962,218,1545917792976871425
565,Pana_xl,2022-07-09 23:48:15+00:00,"RT @UnrulyOutsider: Jesse was equally surprised by #BurnaBoy never-ending musical prowess 🎶😆

#LoveDamini https://t.co/2kEeIfMJZq",Nigeria ,False,Twitter for Android,190,77,1545917783019556865
566,AshakaSuccess,2022-07-09 23:48:13+00:00,@burnaboy love damini album is a wack🤧 I'd rather listen to davido better time album or wizkd made in lagos..this a… https://t.co/DN9i2eTO0I,WEST AFRICA,False,Twitter for Android,181,0,1545917773553049601
567,Rraindrip,2022-07-09 23:48:11+00:00,"My top favorites from #LOVEDAMINI  for now . 
1.Common person 
2. Different size 
3. It’s plenty 
4.cloak and dagger 
5. For my hand",,False,Twitter for iPhone,842,0,1545917765093048321
568,Pana_xl,2022-07-09 23:48:07+00:00,"RT @advtomiwa: 10million streams on Spotify, 8th july, 2022 #LoveDamini https://t.co/W61MEmHJF9",Nigeria ,False,Twitter for Android,190,20,1545917745765785611
569,FulaniAyomikun,2022-07-09 23:48:01+00:00,RT @temtoyourscreen: This is my favourite Burna Boy album #LOVEDAMINI,,False,Twitter for Android,714,61,1545917723070308352
570,beejay_ydd,2022-07-09 23:47:59+00:00,#LOVEDAMINI #LOVEDAMINI #LOVEDAMINI #LOVEDAMINI #LOVEDAMINI #LOVEDAMINI #LOVEDAMINI #LOVEDAMINI #LOVEDAMINI… https://t.co/n1jG8MXXLq,,False,Twitter Web App,136,0,1545917712874053632
571,FulaniAyomikun,2022-07-09 23:47:40+00:00,RT @view_sammy: Hate him or Love Him….. ur favourite needs to double up their effort before they touch #BurnaBoy #LOVEDAMINI #GRAMMYs 0001…,,False,Twitter for Android,714,1,1545917633756860416
572,BurnaBoyAG,2022-07-09 23:47:38+00:00,"RT @Felixvibes1: If you're an outsider and you already have a favourite track off #LOVEDAMINI album..
Ur stanship should be on fraud watch😏…",Space 🛸,False,Twitter for iPhone,493,5,1545917625863004160
573,_iamprincefidel,2022-07-09 23:47:38+00:00,"RT @KRichaffair: Jagele my jam 4L ❤️ Thank You Burna 
#LOVEDAMINI #BURNABOY𓃵 https://t.co/O1wax6Q4wz",somewhere in the world 🌍,False,Twitter for Android,1397,76,1545917624391024646
574,Only1Atiti,2022-07-09 23:47:36+00:00,RT @bnxn2urears: i can never forgive burna boy cos i was expecting a song with Bnxn on #LOVEDAMINI tbh,Mars ,False,Twitter for iPhone,3870,5,1545917619156533248
575,BurnaBoyAG,2022-07-09 23:47:35+00:00,"RT @chukaobi: Happy birthday to a topmost Outsider @Abbye_edi__ 

Thank you for all you do.
You #LOVEDAMINI from the bottom of your heart,…",Space 🛸,False,Twitter for iPhone,493,27,1545917615519907840
576,solobankole23,2022-07-09 23:47:34+00:00,"RT @6thAaron: There's this part in Jagele that looks like Burna was losing his voice, that's the beauty of that song🔥 
#LOVEDAMINI","Manchester, England",False,Twitter for Android,1501,41,1545917607626276864
577,kenzoranking,2022-07-09 23:47:27+00:00,"RT @TheREACHNG: Yesterday when we visited the Aboki community at Elegushi, Lagos. We shared food packs to 300 people courtesy of Burna Boy…","Accra, Ghana",False,Twitter Web App,484,254,1545917579474124808
578,BurnaBoyAG,2022-07-09 23:47:23+00:00,"RT @corliion: 10 million in one day? 

Crazyyy #LOVEDAMINI",Space 🛸,False,Twitter for iPhone,493,55,1545917561757261825
579,kvnq_sammie,2022-07-09 23:47:21+00:00,"RT @paapaversa: @burnaboy’s #LOVEDAMINI is 🔥🔥🔥

Love to see a level of vulnerability and sonic diversity on such a visible “afrobeats” albu…",On the streets,False,Twitter for Android,2130,1,1545917555088527360
580,drtruetalk,2022-07-09 23:47:20+00:00,"RT @mahrex_owl: Ed Sheeran trying out Burna Boy’s heavy Jewelries 🧊📸

 “For my hand” is #15 on UK 🇬🇧 Apple Music chart 

#LOVEDAMINI https:…",,False,Twitter for iPhone,54,218,1545917551913435136
581,iam_batan,2022-07-09 23:47:19+00:00,RT @AlbumTalksHQ: .@burnaboy’s #LOVEDAMINI is now #1 in 45 countries. (Apple),Jos plateau,False,Twitter for Android,786,110,1545917545139560449
582,AdedotunCody,2022-07-09 23:47:15+00:00,RT @ArewaAdebukolaa: No fela no diddy yet we breaking records. Them dey pray make we fall and stagger but We move in cloak in dagger 🦍 #LOV…,Africa,False,Twitter for iPhone,4729,25,1545917531541704704
583,OUTSIDERS_CREW,2022-07-09 23:47:10+00:00,"RT @Burnaboyjnr_: As you are listening to “For my hand” , make sure you jam “last last” too. There’s a reason why they are on the same albu…","Chicago, IL",False,Twitter for iPhone,456,287,1545917509639061504
584,BurnaBoyAG,2022-07-09 23:47:09+00:00,"RT @ribyickz: I'm still streaming #LOVEDAMINI  no skips. I never get that time for twitter

Each of my fav song just change sha🤦🤯",Space 🛸,False,Twitter for iPhone,493,13,1545917505264267264
585,drtruetalk,2022-07-09 23:47:08+00:00,RT @burnaboy: Made sure I Signed a few CDs for my outsiders in London and Birmingham that couldn’t make it! Go grab in store at HMV #LOVEDA…,,False,Twitter for iPhone,54,635,1545917499723730944
586,Godwin_nexsus,2022-07-09 23:47:07+00:00,"RT @chartdata: .@burnaboy earned his biggest streaming day of all-time on Spotify on July 8, with 10 million listens following the release…",Port Harcourt.,False,Twitter for Android,1997,603,1545917498092142592
587,ajiboolaa,2022-07-09 23:47:05+00:00,"I just dey listen to #LOVEDAMINI 
Odogwu come carry my sister 🥺",Between time and space,False,Twitter for iPhone,3401,0,1545917486444445696
588,Rycon70355863,2022-07-09 23:47:00+00:00,"RT @HarjoRoseline: Omo this burna album na 10000/100🔥🔥🔥♥️♥️
#lovedamini 
@burnaboy https://t.co/yqmgUyal8B",,False,Twitter for iPhone,6,1096,1545917465645006849
589,OgarThompson2,2022-07-09 23:46:59+00:00,RT @hmvVault: We'd like to say a massive thanks to @burnaboy and everyone who came to his album signing today here at hmv Vault! His new al…,Outside 🦍,False,Twitter for Android,1588,61,1545917461450604544
590,Kingdavidgift,2022-07-09 23:46:57+00:00,"RT @Taylorbankz3: If you love @burnaboy , please kindly retweet this love damini shirt designed by taylorbankz....let's Make it go viral...…",earth,False,Twitter for Android,687,9,1545917454282620929
591,BurnaBoyAG,2022-07-09 23:46:53+00:00,RT @Justincoddy: Burna boy dropped anthems for the mandem this summer with #LOVEDAMINI 🔥,Space 🛸,False,Twitter for iPhone,493,5,1545917438457327616
592,Warden_TheOG,2022-07-09 23:46:51+00:00,"RT @chartdata: .@burnaboy earned his biggest streaming day of all-time on Spotify on July 8, with 10 million listens following the release…","Port Harcourt, Nigeria",False,Twitter for Android,674,603,1545917428969996290
593,I_am_adebola,2022-07-09 23:46:42+00:00,"RT @iamlewakulture: Last Last, even cat 🐈 dey chop breakfast😂😂😂😂.

RT for others to see.  

#LOVEDAMINI #BURNABOY𓃵 https://t.co/4QavePKH2w",Lagos,False,Twitter for Android,804,2,1545917391686848512
594,kingzikie,2022-07-09 23:46:42+00:00,RT @burnaboy: Thanks 😊 #LOVEDAMINI,Paris 🇫🇷,False,Twitter for iPhone,1860,4804,1545917390239969280
595,Pana_xl,2022-07-09 23:46:42+00:00,"RT @badboyayoola01: Person wey listen to Burna Boy ft Ed sheeran For my hand and fall in love again
Go later listen to Last Last from same…",Nigeria ,False,Twitter for Android,190,74,1545917389644206080
596,AdedotunCody,2022-07-09 23:46:36+00:00,"RT @casperkosher: Only if you know how much people you inspire
May God keep you longer Oluwa Burna 🔥🦍
#BURNABOY𓃵 #LOVEDAMINI #Grachidex htt…",Africa,False,Twitter for iPhone,4729,20,1545917366235717632
597,its_niquaaa,2022-07-09 23:46:35+00:00,"When @burnaboy said “For this life I deh, I want to be celebrated..Don’t wanna waste my days, I want to spend them… https://t.co/Hlb6a3AWg2",somewhere in the world.,False,Twitter for iPhone,894,6,1545917363958304771
598,t3mit4yo,2022-07-09 23:46:34+00:00,RT @burnaboy: Thanks 😊 #LOVEDAMINI,studio,False,Twitter for iPhone,612,4804,1545917358761541639
599,doyenkhingin,2022-07-09 23:46:31+00:00,RT @LimitedBoothang: Take 3  📷 #LOVEDAMINI https://t.co/NVkf2oOi7D,Trenches,False,Twitter for Android,9129,5,1545917346967076866
600,Lydie_Lyds,2022-07-09 23:46:30+00:00,RT @AlbumTalksHQ: BURNA BOY - COMMON PERSON #LOVEDAMINI https://t.co/rM4MhNQtw8,"London, England",False,Twitter for iPhone,299,881,1545917342399561728
601,JasinMiles,2022-07-09 23:46:30+00:00,RT @ArewaAdebukolaa: No fela no diddy yet we breaking records. Them dey pray make we fall and stagger but We move in cloak in dagger 🦍 #LOV…,Nigeria,False,Twitter for Android,1004,25,1545917340449128448
602,BrightOkechuk15,2022-07-09 23:46:29+00:00,RT @burnaboy: Thanks 😊 #LOVEDAMINI,"California, USA",False,Twitter Web App,113,4804,1545917336758079489
603,MagicJunior64,2022-07-09 23:46:28+00:00,RT @ArewaAdebukolaa: No fela no diddy yet we breaking records. Them dey pray make we fall and stagger but We move in cloak in dagger 🦍 #LOV…,Paradise,False,Twitter for Android,183,25,1545917332710735873
604,_Javari,2022-07-09 23:46:25+00:00,"https://t.co/N1vasi33uM
Can’t seem to get over how beautiful this song is 
 #LOVEDAMINI",Greatness,False,Twitter for iPhone,1494,1,1545917320345919489
605,DonPabl7,2022-07-09 23:46:20+00:00,"RT @Burnaboystats1: All the songs from #LoveDamini are now charting in over 30 countries each 

Highest : last last = 76 countries 
Lowest…",,False,Twitter for Android,716,160,1545917297180672003
606,Kelvinlegitguy,2022-07-09 23:46:18+00:00,RT @olorunwababs: Now streaming #LOVEDAMINI . That's a very electric album by @burnaboy !,Outside,False,Twitter for iPhone,2562,20,1545917292327931904
607,Pana_xl,2022-07-09 23:46:17+00:00,"RT @outsideeforever: For my hand did 1,025,946 in a single day. #LOVEDAMINI https://t.co/qJg8zT5QUH",Nigeria ,False,Twitter for Android,190,16,1545917287923961857
608,JasinMiles,2022-07-09 23:46:13+00:00,RT @outsideeforever: Anyone that slanders #LOVEDAMINI is just forcing it tbh lol… BURNA is an IDOL to your faves. They know 😂,Nigeria,False,Twitter for Android,1004,13,1545917268760182784
609,CeejayJason,2022-07-09 23:46:07+00:00,"RT @chartdata: .@burnaboy earned his biggest streaming day of all-time on Spotify on July 8, with 10 million listens following the release…",The Word Street,False,Twitter for iPhone,4629,603,1545917244257013761
610,ChukwuebukaAri1,2022-07-09 23:46:06+00:00,RT @itskenechi: Burna Boy never disappoints! I love every bit of his new album. #LOVEDAMINI,,False,Twitter for iPhone,629,108,1545917241853607937
611,DeeGraphix007,2022-07-09 23:45:58+00:00,"RT @UnrulyOutsider: Portugal 🇵🇹 iTunes Top Albums:

1. Burna Boy — #LoveDamini [New Entry] https://t.co/Vf2byrDnlR",Outside,False,Twitter for Android,593,91,1545917207812661251
612,Taylorbankz3,2022-07-09 23:45:55+00:00,"RT @Taylorbankz3: If you love @burnaboy , please kindly retweet this love damini shirt designed by taylorbankz....let's Make it go viral...…","Ibadan, Nigeria",False,Twitter for Android,346,9,1545917192302215170
613,KiwiBwoy,2022-07-09 23:45:54+00:00,"RT @TheREACHNG: Yesterday when we visited the Aboki community at Elegushi, Lagos. We shared food packs to 300 people courtesy of Burna Boy…",EARTH,False,Twitter for iPhone,1466,254,1545917188892147713
614,JasinMiles,2022-07-09 23:45:54+00:00,"RT @CoKoBahamasLove: “Cause of oil and gas my city so dark, every man have to stand on guard” 🥹 #Whiskey #LOVEDAMINI",Nigeria,False,Twitter for Android,1004,10,1545917188229439489
615,_iamprincefidel,2022-07-09 23:45:47+00:00,"RT @jmikhe: War music? E dey
Heartbreak? E dey
Vibes? E dey
Motivation? E dey
Love? E dey
Conscious music? E dey
Club banger? E dey

#LOVED…",somewhere in the world 🌍,False,Twitter for Android,1397,154,1545917160383565824
616,AdedotunCody,2022-07-09 23:45:44+00:00,"@0dinaka_ @ArewaAdebukolaa E sure me die 
Na me cos right now sef I dey Boomplay, I go play on YouTube then go Appl… https://t.co/gzeyNtAvZj",Africa,False,Twitter for iPhone,4729,0,1545917146760364032
617,BurnaBoyAG,2022-07-09 23:45:42+00:00,"RT @TheREACHNG: Yesterday when we visited the Aboki community at Elegushi, Lagos. We shared food packs to 300 people courtesy of Burna Boy…",Space 🛸,False,Twitter for iPhone,493,254,1545917140036857856
618,Kelvinlegitguy,2022-07-09 23:45:42+00:00,RT @AlbumTalksHQ: .@burnaboy’s #LOVEDAMINI is now #1 in 45 countries. (Apple),Outside,False,Twitter for iPhone,2562,110,1545917139412033536
619,JamesBall___,2022-07-09 23:45:40+00:00,RT @ThatShingi: I’m really vibing to #LOVEDAMINI best album to come out this year by far @burnaboy 👏,,False,Twitter for Android,118,4,1545917132067725312
620,Godwin_nexsus,2022-07-09 23:45:39+00:00,RT @AlbumTalksHQ: .@burnaboy’s #LOVEDAMINI is currently #1 in 43 countries and charts in over 130 countries overall. 😳🤯 https://t.co/Rbp9xV…,Port Harcourt.,False,Twitter for Android,1997,778,1545917125612675072
621,theopd5,2022-07-09 23:45:39+00:00,Nah this left me speechless 😭😭#LOVEDAMINI https://t.co/UqbaS7mn7n,,False,Twitter for iPhone,13,0,1545917125080104960
622,OUTSIDERS_CREW,2022-07-09 23:45:35+00:00,"RT @UnrulyOutsider: .@burnaboy simultaneously occupies the entire top 19 on the Nigerian Apple Music, Spotify &amp; Deezer charts with every so…","Chicago, IL",False,Twitter for iPhone,456,127,1545917108604866565
623,thewhitejalab,2022-07-09 23:45:32+00:00,"RT @HighlySelasie: CLOAK AND DAGGER SHOULD BE ADDED TO GTA SOUNDTRACK. WHHHAAATTT.🗡🗡🗡🦍🦍🦍🐍🐍🐍🔥🔥🔥 
@_Telz @burnaboy 
#LOVEDAMINI",in the Clouds on a Spaceship🛸,False,Twitter for Android,223,13,1545917097573851139
624,WillsChike,2022-07-09 23:45:30+00:00,"RT @TheREACHNG: Yesterday when we visited the Aboki community at Elegushi, Lagos. We shared food packs to 300 people courtesy of Burna Boy…","Accra, Ghana",False,Twitter for iPhone,189,254,1545917091403993088
625,Taylorbankz3,2022-07-09 23:45:30+00:00,"If you love @burnaboy , please kindly retweet this love damini shirt designed by taylorbankz....let's Make it go vi… https://t.co/R3X5P1IfDG","Ibadan, Nigeria",False,Twitter for Android,346,9,1545917089919139840
626,kvnq_sammie,2022-07-09 23:45:27+00:00,RT @keemzskii: I’ve been sighing and smiling since 6pm thanks to @burnaboy. #LOVEDAMINI #BURNABOY𓃵,On the streets,False,Twitter for Android,2130,2,1545917077642518528
627,Luciaimegi,2022-07-09 23:45:22+00:00,RT @burnaboy: Thanks 😊 #LOVEDAMINI,,False,Twitter for iPhone,12,4804,1545917055626629121
628,paapaversa,2022-07-09 23:45:17+00:00,"@burnaboy’s #LOVEDAMINI is 🔥🔥🔥

Love to see a level of vulnerability and sonic diversity on such a visible “afrobeats” album

🙏🏿💙🙏🏿",Versa Villa,True,Twitter for iPhone,6781,1,1545917036680712193
629,pirowbanks,2022-07-09 23:45:15+00:00,"RT @corliion: 10 million in one day? 

Crazyyy #LOVEDAMINI",,False,Twitter for Android,8135,55,1545917028095107080
630,MveloMontana,2022-07-09 23:45:14+00:00,Burna boy is a demon .. #LOVEDAMINI,Durban,False,Twitter for Android,825,5,1545917023032680450
631,scotty_zeng,2022-07-09 23:45:13+00:00,RT @burnaboy: Thanks 😊 #LOVEDAMINI,Nigeria..plateau State,False,Twitter for iPhone,512,4804,1545917018926358528
632,Oluwamayorkun1,2022-07-09 23:45:07+00:00,"RT @UnrulyOutsider: Jesse was equally surprised by #BurnaBoy never-ending musical prowess 🎶😆

#LoveDamini https://t.co/2kEeIfMJZq",,False,Twitter for iPhone,622,77,1545916994293211139
633,Temioflasgidi,2022-07-09 23:45:03+00:00,"RT @HarjoRoseline: Omo this burna album na 10000/100🔥🔥🔥♥️♥️
#lovedamini 
@burnaboy https://t.co/yqmgUyal8B",Nigeria,False,Twitter for iPhone,2945,1097,1545916977465774086
634,youngboyja22,2022-07-09 23:45:03+00:00,RT @itskenechi: Burna Boy never disappoints! I love every bit of his new album. #LOVEDAMINI,Lagos,False,Twitter for iPhone,19,108,1545916976920309760
635,ifiemi_o,2022-07-09 23:45:02+00:00,"RT @chartdata: .@burnaboy earned his biggest streaming day of all-time on Spotify on July 8, with 10 million listens following the release…",Outside ,False,Twitter for Android,693,603,1545916970972975104
636,Justincoddy,2022-07-09 23:45:00+00:00,RT @0dinaka_: #LOVEDAMINI has surpassed 7million plays on boomplay in two days!,OUTSIDE🛸 ,False,Twitter for iPhone,2129,40,1545916963481870337
637,pirowbanks,2022-07-09 23:44:55+00:00,"RT @chartdata: .@burnaboy earned his biggest streaming day of all-time on Spotify on July 8, with 10 million listens following the release…",,False,Twitter for Android,8135,603,1545916943567396865
638,Shady_5522,2022-07-09 23:44:52+00:00,RT @hmvVault: We'd like to say a massive thanks to @burnaboy and everyone who came to his album signing today here at hmv Vault! His new al…,,False,Twitter for iPhone,73,61,1545916927905873920
639,Demola_ace,2022-07-09 23:44:50+00:00,"How harder can an ARTIST go on a ONE TAKE FREESTYLE?????😍😍❤️💯🔥 DEMOLA ACE PENDRAGON

Messi and Ronaldo ikorodu Stev… https://t.co/0CLIufcsUK","Los Angeles, CA",False,Twitter for Android,2986,0,1545916920297406464
640,Pana_xl,2022-07-09 23:44:49+00:00,RT @TurntableCharts: All 19 songs on @burnaboy’s #LoveDamini  make up the entire first nineteen positions on both Apple Music and Spotify N…,Nigeria ,False,Twitter for Android,190,30,1545916916153421828
641,Mcpee_xr,2022-07-09 23:44:35+00:00,RT @ArewaAdebukolaa: No fela no diddy yet we breaking records. Them dey pray make we fall and stagger but We move in cloak in dagger 🦍 #LOV…,the clouds,False,Twitter for iPhone,656,25,1545916859354169344
642,Bamsfx7,2022-07-09 23:44:31+00:00,If I do 99 good e go remain 1  #LOVEDAMINI        Guess the track,Metaverse,False,Twitter for iPhone,36,0,1545916843541528582
643,keemzskii,2022-07-09 23:44:28+00:00,I’ve been sighing and smiling since 6pm thanks to @burnaboy. #LOVEDAMINI #BURNABOY𓃵,The Streets,False,Twitter for iPhone,248,2,1545916828727349251
644,FaithDa31426727,2022-07-09 23:44:20+00:00,"RT @casperkosher: Only if you know how much people you inspire
May God keep you longer Oluwa Burna 🔥🦍
#BURNABOY𓃵 #LOVEDAMINI #Grachidex htt…",,False,Twitter for Android,1,20,1545916794480873479
645,AlowiArnold,2022-07-09 23:44:20+00:00,RT @CHOPSTIIIIX: From the beach sessions to the world. It’s always fun creating with my brother @burnaboy — “Kilometre” + “Last Last” produ…,,False,Twitter for Android,9,289,1545916793671262209
646,view_sammy,2022-07-09 23:44:15+00:00,Hate him or Love Him….. ur favourite needs to double up their effort before they touch #BurnaBoy #LOVEDAMINI… https://t.co/eIS2rxtKkU,Zion,False,Twitter for iPhone,508,1,1545916776629821440
647,kvnq_sammie,2022-07-09 23:44:15+00:00,"RT @Wesey_babajide: Burna boy Glory hits differently
Odogwu God bless you for blessing us with beautiful music 
Love you My 🐐
#LOVEDAMINI…",On the streets,False,Twitter for Android,2130,1,1545916776428494848
648,UmehJoy_,2022-07-09 23:44:14+00:00,RT @_Telz: Cloak and dagger 👹 #LOVEDAMINI https://t.co/CelDpyHdU0,next to you.,False,Twitter for iPhone,2963,604,1545916771697365005
649,Iamlegend_OZ,2022-07-09 23:44:09+00:00,RT @CHOPSTIIIIX: From the beach sessions to the world. It’s always fun creating with my brother @burnaboy — “Kilometre” + “Last Last” produ…,lagos,False,Twitter for Android,60,289,1545916750105137157
650,ShottiGunz,2022-07-09 23:44:07+00:00,RT @paulizbeet: Give it to Telz mhen!! Man's a beast!!🥶🔥 Just can't get over Cloak and Dagger &amp; Common person 😩🥰 #LOVEDAMINI #BURNABOY𓃵 htt…,this side,False,Twitter for iPhone,1578,12,1545916740537810944
651,eyesongold1,2022-07-09 23:44:07+00:00,"RT @cherryoma_: Heyy!!! So Burna boy released an album on Friday, (I think that's common knowledge by now) and a lot of people have been gi…","Lagos, Nigeria",False,Twitter for iPhone,103,311,1545916739212427270
652,Mr_Swillz,2022-07-09 23:44:04+00:00,RT @backroadgee: After listen @burnaboy album for 2 days straight. I believe this is another classic album. #LOVEDAMINI  #Well done my fami…,"Lagos, Nigeria",False,Twitter for iPhone,556,240,1545916728177213441
653,leebay4u,2022-07-09 23:43:52+00:00,RT @Certified_temmy: Well I thought twice as tall was a mind blowing album till #LOVEDAMINI #BURNABOY𓃵,,False,Twitter for iPhone,208,7,1545916677044445185
654,Pana_xl,2022-07-09 23:43:48+00:00,"RT @iamCohDhed: Last last juss Dey break everywhere 🦍🦍 but make una no forget say na same day e drop with stand strong🥱🥱🤣
#LOVEDAMINI @burn…",Nigeria ,False,Twitter for Android,190,10,1545916660573503493
655,Frefrick1,2022-07-09 23:43:48+00:00,"RT @benny7gang: 🌎 Global Digital Artist Ranking 

#2. Burna Boy 

— #BurnaBoy is now the second most streamed Artist across all music strea…",,False,Twitter for iPhone,901,363,1545916659604627457
