,User,Time,Tweet,Location,Verified,Tweet_Source,Followers,Retweet_Count,Tweet ID
478,miscreant__,2022-07-10 00:17:20+00:00,RT @burnaboy: Thanks 😊 #LOVEDAMINI,Killhouse,False,Twitter for Android,22,4822,1545925101937463298
479,abeikuvibz,2022-07-10 00:17:12+00:00,RT @backroadgee: After listen @burnaboy album for 2 days straight. I believe this is another classic album. #LOVEDAMINI  #Well done my fami…,"Kumasi, Ghana",False,Twitter for Android,60,244,1545925065346371586
480,ChrisKh57703957,2022-07-10 00:17:07+00:00,RT @kvngvinci: My parents are so proud of me 😄 #LOVEDAMINI,,False,Twitter for iPhone,1073,47,1545925046216101890
481,Destiny00_01,2022-07-10 00:17:07+00:00,"#LOVEDAMINI The album got different mood and vibes
Solid album 10/10💥🦍","Port Harcourt, Nigeria",False,Twitter for Android,713,0,1545925044219645952
482,Leriqs2,2022-07-10 00:16:58+00:00,RT @burnaboy: Thanks 😊 #LOVEDAMINI,"Lagos, Nigeria",False,Twitter for iPhone,644,4822,1545925009218076672
483,Sabichief,2022-07-10 00:16:58+00:00,RT @Chief_Legit: Common Person on Burna Boy’s #LOVEDAMINI made me remember the days I was a Dry cleaner… like na me wen dey wash una clothe…,🇳🇬,False,Twitter for iPhone,58928,1,1545925008018575360
484,bahd_mohs,2022-07-10 00:16:58+00:00,RT @AlbumTalksHQ: .@burnaboy’s #LOVEDAMINI is now #1 in 45 countries. (Apple),outside,False,Twitter for Android,498,117,1545925007557230594
485,ChrisKh57703957,2022-07-10 00:16:56+00:00,RT @olorunwababs: Now streaming #LOVEDAMINI . That's a very electric album by @burnaboy !,,False,Twitter for iPhone,1073,24,1545924998971490304
486,bahd_mohs,2022-07-10 00:16:46+00:00,RT @elmajor08114869: Best song on the album #LOVEDAMINI https://t.co/4Lc6iDRQ2z,outside,False,Twitter for Android,498,14,1545924955975700486
487,supremescourt,2022-07-10 00:16:42+00:00,RT @burnaboy: Thanks 😊 #LOVEDAMINI,♡,False,Twitter for iPhone,4054,4822,1545924941434028032
488,bahd_mohs,2022-07-10 00:16:40+00:00,"RT @spIhuah: The way Love Damini is arranged, you can't help but to keep looping. Ladysmith Black mambazo's voice starting and ending it. 1…",outside,False,Twitter for Android,498,8,1545924933972377600
489,VIOLENCEPL,2022-07-10 00:16:35+00:00,RT @itskenechi: Burna Boy never disappoints! I love every bit of his new album. #LOVEDAMINI,O.U.T.S.I.D.E,False,Twitter for iPhone,203,117,1545924911557779457
490,_iamprincefidel,2022-07-10 00:16:27+00:00,RT @advtomiwa: — #LoveDamini  Peak No.1 on UK 🇬🇧 iTunes Worldwide genre album chart https://t.co/iEBcPNvB6I,somewhere in the world 🌍,False,Twitter for Android,1397,80,1545924876803915776
491,dan_ileri,2022-07-10 00:16:18+00:00,RT @burnaboy: #Vanilla visual story out now ft. #RayBanStories. Full video at https://t.co/mRc0IRAAvD @ray_ban #sponsored #LOVEDAMINI https…,"Ife,Ibadan,Nigeria",False,Twitter for Android,461,1328,1545924840795901952
492,heisKabyaar,2022-07-10 00:16:15+00:00,RT @Afrochella: Africa is up 1000 points today! #LOVEDAMINI,,False,Twitter for Android,113,265,1545924827411881984
493,yeriimma,2022-07-10 00:16:15+00:00,@burnaboy Thank you for always blessing my ears. #LOVEDAMINI,,False,Twitter for Android,90,1,1545924826979864577
494,chukaobi,2022-07-10 00:16:06+00:00,"RT @UnrulyOutsider: ‘ He sampled Fela’ people are the most disappointed. 😂😜

#LoveDamini",Coat Of Arms & BlackGodZilla,False,Twitter for iPhone,21723,71,1545924788992069633
495,Wuragolld,2022-07-10 00:16:05+00:00,"RT @mommyfinnasmoke: Wild dreams 💦❣️🔥🦍
#LOVEDAMINI https://t.co/WjcLkzGDGX",Enjoy my tweets 🥂,False,Twitter Web App,2415,57,1545924784546107393
496,iremiwole,2022-07-10 00:15:52+00:00,RT @itskenechi: Burna Boy never disappoints! I love every bit of his new album. #LOVEDAMINI,"Lagos, Nigeria",False,Twitter for Android,1972,117,1545924733346136065
497,BabajideAyodej4,2022-07-10 00:15:51+00:00,RT @bnxn2urears: i can never forgive burna boy cos i was expecting a song with Bnxn on #LOVEDAMINI tbh,"Osun-Ekiti, Nigeria",False,Twitter for Android,154,5,1545924728774397952
498,whois_kl_,2022-07-10 00:15:48+00:00,RT @burnaboy: Made sure I Signed a few CDs for my outsiders in London and Birmingham that couldn’t make it! Go grab in store at HMV #LOVEDA…,,False,Twitter for iPhone,1288,639,1545924713494548480
499,rolandwizards,2022-07-10 00:15:46+00:00,RT @burnaboy: Thanks 😊 #LOVEDAMINI,,False,Twitter for Android,0,4822,1545924705219141632
500,bahd_mohs,2022-07-10 00:15:44+00:00,"RT @mommyfinnasmoke: Wild dreams 💦❣️🔥🦍
#LOVEDAMINI https://t.co/WjcLkzGDGX",outside,False,Twitter for Android,498,57,1545924699581988865
501,_iamprincefidel,2022-07-10 00:15:44+00:00,"RT @CAliemeke: lovedamini is uk iTunes number 1 album last last is UK 🇬🇧 iTunes number 1 song worldwide 
#lovedamini odogwu doings 🦍 we mov…",somewhere in the world 🌍,False,Twitter for Android,1397,37,1545924697698746368
502,bahd_mohs,2022-07-10 00:15:41+00:00,"RT @temtoyourscreen: I can imagine the people who don't want to listen to #LOVEDAMINI cos they hate his ""personality"" 
Lmaoooooooooo",outside,False,Twitter for Android,498,53,1545924686109892610
503,Ujuuaku,2022-07-10 00:15:39+00:00,RT @burnaboy: Let’s go Birmingham! 🎉 #LOVEDAMINI https://t.co/gZnkB35iND,,False,Twitter for Android,34,1059,1545924677524246528
504,bahd_mohs,2022-07-10 00:15:34+00:00,"RT @chukaobi: @burnaboy made the album of the year with #LOVEDAMINI  

I don’t know how 19 songs can keep going by so fast.

Zero skips, to…",outside,False,Twitter for Android,498,25,1545924656607158272
505,_Momovibes,2022-07-10 00:15:29+00:00,"So Proud Of Burna Boy #LOVEDAMINI is Epic, Chaiiii I feel Myself While Listening to this album Thank You African Gi… https://t.co/91sOHWf85x",Nigeria,False,Twitter for iPhone,68,0,1545924633488199680
506,realShawNshawN,2022-07-10 00:15:23+00:00,"RT @fiz_iiz: Good morning from 
Stockholm Sweden 
#NatureBeauty #NaturePhotography #Sweden #LOVEDAMINI #LoveTwitter https://t.co/4iJIJewcp4","Fort Lauderdale, FL",False,Twitter for iPhone,12267,238,1545924608192290816
507,AAK______,2022-07-10 00:15:19+00:00,I have to go to the next Burna concert this album so fire 🥹❤️🔥 #LOVEDAMINI,,False,Twitter for iPhone,789,3,1545924591079538688
508,Paybac_Fn,2022-07-10 00:15:03+00:00,Smoking weed while listening to #LOVEDAMINI,4:20📍,False,Twitter for iPhone,3208,3,1545924526428545029
509,MagicJunior64,2022-07-10 00:14:58+00:00,"RT @chukaobi: @burnaboy made the album of the year with #LOVEDAMINI  

I don’t know how 19 songs can keep going by so fast.

Zero skips, to…",Paradise,False,Twitter for Android,183,25,1545924505775767552
510,cstatdix,2022-07-10 00:14:57+00:00,"RT @beejay_ydd: One album containing different moods, one album containing no skips, one album putting the problem of a place out for a sol…",Midwest USA,False,Twitter Web App,1201,13,1545924502193946629
511,crd_irl,2022-07-10 00:14:57+00:00,"RT @chukaobi: @burnaboy made the album of the year with #LOVEDAMINI  

I don’t know how 19 songs can keep going by so fast.

Zero skips, to…",Outside,False,Twitter for iPhone,153,25,1545924500495147008
512,_iamprincefidel,2022-07-10 00:14:54+00:00,"RT @Stanlee_Jonas: Yemi Alade and Burna Boy come and explain 😂😂 It's the last frame for me, Yemi's pose and those times girls were all posi…",somewhere in the world 🌍,False,Twitter for Android,1397,12,1545924489623601159
513,30BG_CEO,2022-07-10 00:14:44+00:00,"RT @Burnaboystats1: 🇺🇸 USA iTunes top songs 

#66 - For my hand ft @edsheeran [new peak] 
.
#LOVEDAMINI    #Burnaboy https://t.co/CIZ4yR3zv2",Freetown,False,Twitter for Android,10891,82,1545924445012987906
514,ola_kray,2022-07-10 00:14:38+00:00,"RT @TheREACHNG: Yesterday when we visited the Aboki community at Elegushi, Lagos. We shared food packs to 300 people courtesy of Burna Boy…",Lagos,False,Twitter for iPhone,1982,258,1545924419733884928
515,lessie__b,2022-07-10 00:14:37+00:00,RT @AlbumTalksHQ: .@burnaboy’s #LOVEDAMINI is currently #1 in 43 countries and charts in over 130 countries overall. 😳🤯 https://t.co/Rbp9xV…,Canada In Jesus Name,False,Twitter for Android,231,781,1545924415203966978
516,eric_petersohn,2022-07-10 00:14:34+00:00,"RT @ninobenzzz: #BURNABOY𓃵 Best Featuring, Best Collaboration, Best Song of the year, Best Lyrics #LOVEDAMINI https://t.co/QpS1qfsCWW",,False,Twitter for Android,1,159,1545924404764352512
517,anichukwudi50,2022-07-10 00:14:32+00:00,"RT @mahrex_owl: Ed Sheeran trying out Burna Boy’s heavy Jewelries 🧊📸

 “For my hand” is #15 on UK 🇬🇧 Apple Music chart 

#LOVEDAMINI https:…",,False,Twitter for iPhone,7,227,1545924394702311430
518,bahd_mohs,2022-07-10 00:14:29+00:00,"RT @mommyfinnasmoke: Grad school reading homework by the pool  and streaming #LOVEDAMINI  
Hope all my outsiders are enjoying their day 🦍 h…",outside,False,Twitter for Android,498,70,1545924385206329345
519,Okunrinm3ta,2022-07-10 00:14:26+00:00,RT @Amieroyalz1: My mood when listening to Clock and Dagger. #LOVEDAMINI  #jhus #BURNABOY𓃵 @burnaboy https://t.co/ffp7GGs403,"Ontario, Canada",False,Twitter for iPhone,1446,2,1545924371428114441
520,supremescourt,2022-07-10 00:14:26+00:00,"Love, Damini time #LOVEDAMINI",♡,False,Twitter for iPhone,4054,0,1545924369762877441
521,heisKabyaar,2022-07-10 00:14:21+00:00,"RT @UnrulyOutsider: Portugal 🇵🇹 iTunes Top Albums:

1. Burna Boy — #LoveDamini [New Entry] https://t.co/Vf2byrDnlR",,False,Twitter for Android,113,93,1545924351450570752
522,AveiroSantos_,2022-07-10 00:14:17+00:00,RT @AlbumTalksHQ: .@burnaboy’s #LOVEDAMINI is now #1 in 45 countries. (Apple),,False,Twitter for Android,8,117,1545924332064473095
523,zubbychicomedy,2022-07-10 00:14:15+00:00,"RT @HarjoRoseline: Omo this burna album na 10000/100🔥🔥🔥♥️♥️
#lovedamini 
@burnaboy https://t.co/yqmgUyal8B","Victoria Island, Nigeria",False,Twitter for Android,457,1108,1545924322447036419
524,PHTVC15,2022-07-10 00:14:13+00:00,"RT @fiz_iiz: Good morning from 
Stockholm Sweden 
#NatureBeauty #NaturePhotography #Sweden #LOVEDAMINI #LoveTwitter https://t.co/4iJIJewcp4","Timaru District, New Zealand",False,Twitter for Android,499,238,1545924317455589376
525,OdiraRoland,2022-07-10 00:14:13+00:00,RT @Taylorbankz3: Stone wash denim featuring burnnnnnna kindly retweet for the love of good music and art😂 #LOVEDAMINI #BurnaBoy #BURNABOY𓃵…,,False,Twitter for iPhone,719,165,1545924315639476224
526,_iamprincefidel,2022-07-10 00:14:12+00:00,"RT @paloma_999j: Life is a ride, I take the front seat 
Let the most high drive, he cant go wrongly 
#LOVEDAMINI",somewhere in the world 🌍,False,Twitter for Android,1397,6,1545924312565260293
527,bigdan_only,2022-07-10 00:14:12+00:00,"Them dey pray make I fall and stagger
So I move with cloak and dagger🗡🗡🔥♥️
#LOVEDAMINI",,False,Twitter for Android,295,0,1545924311566909440
528,greywater11,2022-07-10 00:14:11+00:00,"RT @Taylorbankz3: If you love @burnaboy , please kindly retweet this love damini shirt designed by taylorbankz....let's Make it go viral...…",Somewhere in Lagos ,False,Twitter for iPhone,1514,14,1545924306827452421
529,wilsonbeejay,2022-07-10 00:14:09+00:00,RT @burnaboy: Thanks 😊 #LOVEDAMINI,In a hood close to you,False,Twitter for iPhone,398,4822,1545924299466461185
530,Eduardo26141945,2022-07-10 00:14:09+00:00,"RT @fiz_iiz: Good morning from 
Stockholm Sweden 
#NatureBeauty #NaturePhotography #Sweden #LOVEDAMINI #LoveTwitter https://t.co/4iJIJewcp4",,False,Twitter Web App,127,238,1545924298409447424
531,WilliamsIbe2,2022-07-10 00:13:43+00:00,RT @Davidalgorithm: Peter Obi and Yusuf Datti made it very easy to campaign for them by not having a dirty past. Even Reno wish that Atiku…,,False,Twitter for Android,1159,912,1545924191039496195
532,anoutsider4L,2022-07-10 00:13:36+00:00,"RT @Burnaboystats1: 🇬🇧 UK iTunes top songs 

#20 - Last Last (new peak)

#LOVEDAMINI #Burnaboy https://t.co/glZNX6Ui6R",OUTSIDE,False,Twitter for Android,2229,49,1545924162790768640
533,haris_randali,2022-07-10 00:13:33+00:00,"RT @HarjoRoseline: Omo this burna album na 10000/100🔥🔥🔥♥️♥️
#lovedamini 
@burnaboy https://t.co/yqmgUyal8B",,False,Twitter for iPhone,33,1108,1545924147062136837
534,ChideraHenry15,2022-07-10 00:13:32+00:00,RT @MveloMontana: Burna boy is a demon .. #LOVEDAMINI,Outsiders,False,Twitter for Android,144,6,1545924145376104452
535,_iamprincefidel,2022-07-10 00:13:22+00:00,"RT @UnrulyOutsider: #LoveDamini   is concurrently charting at #1 in 45 countries on Apple Music. 

— No album by an African artiste has ach…",somewhere in the world 🌍,False,Twitter for Android,1397,55,1545924101663072257
536,DAVIDO000000,2022-07-10 00:13:19+00:00,Congratulations my brother @burnaboy on your new abulm #LOVEDAMINI the best I have heard so far after #MadeInLagos… https://t.co/6t9rzdqa3y,,False,Twitter for Android,550,0,1545924090745208837
537,CauseImAfrican,2022-07-10 00:12:57+00:00,RT @FellasLOVECoolG: Burna Boy speaking the truth #LoveDamini https://t.co/bHN0sqbV8m,The Excelsior State,False,Twitter for iPhone,1175,1,1545923997468073986
538,kenn_sunday,2022-07-10 00:12:57+00:00,"RT @ShottiGunz: — CLOAK &amp; DAGGER NO.1 ON APPLE MUSIC 🇳🇬

— DIFFERENT SIZE NO.1 ON SPOTIFY 🇳🇬

— FOR MY HAND NO.1 ON DEEZER 🇳🇬

BURNABOY GAV…",,False,Twitter for Android,347,109,1545923996465729536
539,Frost_Odogwu,2022-07-10 00:12:52+00:00,#LOVEDAMINI   All 19 tracks line up on Nigeria 🇳🇬 top 100 on Apple Music. ODOGUW YOU BAD #Burnaboy. https://t.co/wGAHWQW1jT,Lagos,False,Twitter for iPhone,17,0,1545923977482313729
540,Iamokorie,2022-07-10 00:12:51+00:00,I have never seen 19 songs go so fast so quickly….No skipping oo…just pure orgasm after orgasm…#LOVEDAMINI is a masterpiece,IG: @Iamokorie1,False,Twitter for iPhone,1268,3,1545923973514350592
541,raloomoakin,2022-07-10 00:12:49+00:00,"TELL DEM ft @iamtimiflex out now on @audiomack , hit the link on my bio, 🙏🏿 stream stream stream. 🔥 #lovedamini… https://t.co/yL23hff9wQ",Afrika 🇳🇬,False,Instagram,236,0,1545923964349739009
542,This_is_99,2022-07-10 00:12:44+00:00,"RT @james21danquah: Eminem's Mocking bird freestyle remix.
I'm convinced Kaligraph Jones is underrated. 

Almiron | Ja Rule | Batshuayi | #…",,False,Twitter for Android,38,17,1545923943323897856
543,via_zorro,2022-07-10 00:12:43+00:00,"RT @HarjoRoseline: Omo this burna album na 10000/100🔥🔥🔥♥️♥️
#lovedamini 
@burnaboy https://t.co/yqmgUyal8B",Earth.,False,Twitter for iPhone,348,1108,1545923937258950658
544,bahd_mohs,2022-07-10 00:12:43+00:00,"RT @solobankole23: Burna boy's Album #LoveDamini    Spotify Streams

Day 1
8,332,412

Yesterday                        Today https://t.co/Q…",outside,False,Twitter for Android,498,77,1545923936847790081
545,Chuky_ng,2022-07-10 00:12:41+00:00,"RT @Chuky_ng: The award for BEST IN POSTING RUBBISH goes to RENO THE MOCKERY 🏆

#LOVEDAMINI Davido PH City #AngelJBSmith #PeterObiVPLGBT9ja…",8th mile,False,Twitter Web App,1031,2,1545923929004544001
546,AdeDamola_____,2022-07-10 00:12:35+00:00,RT @backroadgee: After listen @burnaboy album for 2 days straight. I believe this is another classic album. #LOVEDAMINI  #Well done my fami…,,False,Twitter for Android,1190,244,1545923903876374529
547,Trendyjayson,2022-07-10 00:12:32+00:00,RT @99og_: Cloak and Dagger on Repeat 🔂 #LOVEDAMINI,Bird App,False,Twitter for Android,3131,8,1545923891188621323
548,ImmanuelEbi1,2022-07-10 00:12:29+00:00,RT @heisrema: #LOVEDAMINI  That’s my Big bro.,Gods place ,False,Twitter for iPhone,21,3564,1545923881965330432
549,OdiraRoland,2022-07-10 00:12:29+00:00,"RT @toriousbeatz: every last word on each line of J Hus on Cloak and dagger literally ended with the ""er"" sound. That guy is crazyy!!!
#LOV…",,False,Twitter for iPhone,719,282,1545923881017434113
550,kiddawolf_,2022-07-10 00:12:23+00:00,For my hand - bringing the vibes #LOVEDAMINI @burnaboy https://t.co/7mAaMejjUm,"Scotland, United Kingdom",False,Twitter for iPhone,781,1,1545923854064881664
551,_iamprincefidel,2022-07-10 00:12:23+00:00,"RT @UnrulyOutsider: Jesse was equally surprised by #BurnaBoy never-ending musical prowess 🎶😆

#LoveDamini https://t.co/2kEeIfMJZq",somewhere in the world 🌍,False,Twitter for Android,1397,77,1545923853129490435
552,badmancelo,2022-07-10 00:12:22+00:00,RT @itskenechi: Burna Boy never disappoints! I love every bit of his new album. #LOVEDAMINI,,False,Twitter for iPhone,205,117,1545923852131307520
553,ThatMadProphet,2022-07-10 00:12:17+00:00,RT @ArewaAdebukolaa: No fela no diddy yet we breaking records. Them dey pray make we fall and stagger but We move in cloak in dagger 🦍 #LOV…,Asylum,False,Twitter for iPhone,429,31,1545923831507845122
554,ThatMadProphet,2022-07-10 00:12:12+00:00,"RT @chukaobi: @burnaboy made the album of the year with #LOVEDAMINI  

I don’t know how 19 songs can keep going by so fast.

Zero skips, to…",Asylum,False,Twitter for iPhone,429,25,1545923807457722368
555,ThatMadProphet,2022-07-10 00:12:09+00:00,RT @olorunwababs: Now streaming #LOVEDAMINI . That's a very electric album by @burnaboy !,Asylum,False,Twitter for iPhone,429,24,1545923796619730944
556,Realogigbah1,2022-07-10 00:12:02+00:00,"RT @Ifakalu1: I hope this song make it to the album 🥺🙏🏻
#LOVEDAMINI #BURNABOY𓃵 #Burnaboy https://t.co/wvTy4hUmy1",Hustling,False,Twitter for iPhone,127,61,1545923765346902016
557,bahd_mohs,2022-07-10 00:12:01+00:00,RT @Kwesi_Brandel: This album needs to be taught as an Afrofusion course in elite universities of music. This is a perfect album 💯 @burnabo…,outside,False,Twitter for Android,498,27,1545923761240768512
558,bahd_mohs,2022-07-10 00:11:58+00:00,RT @0dinaka_: #LOVEDAMINI has surpassed 7million plays on boomplay in two days!,outside,False,Twitter for Android,498,41,1545923748452335617
559,noneidc,2022-07-10 00:11:53+00:00,"RT @TheREACHNG: Yesterday when we visited the Aboki community at Elegushi, Lagos. We shared food packs to 300 people courtesy of Burna Boy…",,False,Twitter for iPhone,1,258,1545923727870812162
560,anoutsider4L,2022-07-10 00:11:45+00:00,RT @MveloMontana: Burna boy is a demon .. #LOVEDAMINI,OUTSIDE,False,Twitter for Android,2229,6,1545923694140194818
561,BiolaBrain_,2022-07-10 00:11:33+00:00,"Yesterday is not ours to recover, but tomorrow is ours to win or lose.🥺. #EidMubarak #EidAlAdha #LOVEDAMINI #Davido https://t.co/JeTnsLTY56","Lagos, Nigeria",False,Twitter for iPhone,20,0,1545923646979465217
562,Pana_xl,2022-07-10 00:11:32+00:00,"RT @eastsigngod: @burnaboy what's the inspiration for this vanilla song 🤯🥺
#LOVEDAMINI",Nigeria ,False,Twitter for Android,192,5,1545923640453001218
563,Lilwrldx_999,2022-07-10 00:11:31+00:00,RT @ArewaAdebukolaa: No fela no diddy yet we breaking records. Them dey pray make we fall and stagger but We move in cloak in dagger 🦍 #LOV…,on a spaceship,False,Twitter for Android,1096,31,1545923636330110977
564,Pana_xl,2022-07-10 00:11:28+00:00,"RT @Burnaboystats1: #LoveDamini on Apple Music chart: 

Number 1 in 46 countries simultaneously https://t.co/zu5EC6ACsM",Nigeria ,False,Twitter for Android,192,62,1545923623621341184
565,timmy_jayt,2022-07-10 00:11:27+00:00,"RT @Burnaboyjnr_: As you are listening to “For my hand” , make sure you jam “last last” too. There’s a reason why they are on the same albu…",,False,Twitter for iPhone,1056,292,1545923619695595521
566,Outsideisbliss,2022-07-10 00:11:26+00:00,RT @MveloMontana: Burna boy is a demon .. #LOVEDAMINI,"Kumasi, Ghana",False,Twitter for Android,2366,6,1545923615580983301
567,bahd_mohs,2022-07-10 00:11:21+00:00,"RT @ribyickz: I'm still streaming #LOVEDAMINI  no skips. I never get that time for twitter

Each of my fav song just change sha🤦🤯",outside,False,Twitter for Android,498,13,1545923593019826177
568,ItsGhoke,2022-07-10 00:11:20+00:00,RT @AlbumTalksHQ: .@burnaboy’s #LOVEDAMINI debuts at #1 on the NG Spotify Top albums chart.,Everywhere,False,Twitter for Android,2206,256,1545923591354683392
569,PikayMusiq,2022-07-10 00:11:19+00:00,RT @itskenechi: Burna Boy never disappoints! I love every bit of his new album. #LOVEDAMINI,,False,Twitter for iPhone,26,117,1545923585495252993
570,NTamunoibuomie,2022-07-10 00:11:16+00:00,RT @CHOPSTIIIIX: From the beach sessions to the world. It’s always fun creating with my brother @burnaboy — “Kilometre” + “Last Last” produ…,Outside,False,Twitter for iPhone,401,297,1545923572060782593
571,OmilajuPeter,2022-07-10 00:11:13+00:00,"RT @EmmanOwoniyi: In case you missed the livestream.. 

Burna Boy - LOVE, DAMINI (FIRST REACTION/REVIEW) || palmwinepapi https://t.co/XFfhw…",,False,Twitter for Android,672,7,1545923561583427586
572,_iamprincefidel,2022-07-10 00:11:10+00:00,"RT @Burna__boi: #LoveDamini  has surpassed 6 million streams on Boomplay in less than 48 hrs

The is huge..❤️🦍
Afro fusion to the world htt…",somewhere in the world 🌍,False,Twitter for Android,1397,27,1545923548690239488
573,NTamunoibuomie,2022-07-10 00:11:08+00:00,"@_Telz you’re a legend please 
🥹🐐🔥 #LOVEDAMINI",Outside,False,Twitter for iPhone,401,0,1545923542017081345
574,noneidc,2022-07-10 00:11:08+00:00,"RT @Burnaboyjnr_: As you are listening to “For my hand” , make sure you jam “last last” too. There’s a reason why they are on the same albu…",,False,Twitter for iPhone,1,292,1545923539080986624
575,Folahan_Dgr8t,2022-07-10 00:11:03+00:00,RT @backroadgee: After listen @burnaboy album for 2 days straight. I believe this is another classic album. #LOVEDAMINI  #Well done my fami…,Everywhere you go,False,Twitter Web App,2126,244,1545923520152195073
576,sirdavidson23,2022-07-10 00:10:57+00:00,RT @burnaboy: Thanks 😊 #LOVEDAMINI,🧘🏾‍♂️,False,Twitter for iPhone,55,4822,1545923494231302147
577,Folahan_Dgr8t,2022-07-10 00:10:42+00:00,"RT @mahrex_owl: Ed Sheeran trying out Burna Boy’s heavy Jewelries 🧊📸

 “For my hand” is #15 on UK 🇬🇧 Apple Music chart 

#LOVEDAMINI https:…",Everywhere you go,False,Twitter Web App,2126,227,1545923431635775491
578,RebeccaBakangil,2022-07-10 00:10:35+00:00,I finished listening to Burna Boy’s album #LOVEDAMINI all I’m gonna say is ❤️‍🔥❤️‍🔥❤️‍🔥🔥🔥🔥 #BURNABOY𓃵,,False,Twitter for iPhone,114,0,1545923399838482432
579,OweyeTsarr,2022-07-10 00:10:33+00:00,RT @rarebredmaleek_: Dirty Secrets 🖤✌🏿 #BURNABOY𓃵 #LOVEDAMINI,outside,False,Twitter for Android,223,6,1545923393471610882
580,muun_shine,2022-07-10 00:10:25+00:00,"RT @Dj_borsh: Nobody has done this before in the history of Nigerian music Album release, all songs… please correct me if I’m wrong #loveda…",Metaverse,False,Twitter for iPhone,417,4,1545923360466649088
581,masatugodwinun1,2022-07-10 00:10:23+00:00,"""For my Hand, Solid, Wild dreams, Toni-Ann singh, comnon person, Different size, cloak&amp;dagger, Last Last, resp.
#LOVEDAMINI","Dar es Salaam, Tanzania",False,Twitter for iPhone,317,2,1545923351226490880
582,AaronxMikee,2022-07-10 00:10:17+00:00,RT @hmvVault: We'd like to say a massive thanks to @burnaboy and everyone who came to his album signing today here at hmv Vault! His new al…,,False,Twitter for Android,698,67,1545923325591003138
583,amnuel_i,2022-07-10 00:10:16+00:00,RT @backroadgee: After listen @burnaboy album for 2 days straight. I believe this is another classic album. #LOVEDAMINI  #Well done my fami…,In my mind ,False,Twitter for iPhone,4115,244,1545923320863916035
584,ChideraHenry15,2022-07-10 00:10:11+00:00,"RT @Taylorbankz3: If you love @burnaboy , please kindly retweet this love damini shirt designed by taylorbankz....let's Make it go viral...…",Outsiders,False,Twitter for Android,144,14,1545923300249014273
585,Outsideisbliss,2022-07-10 00:10:11+00:00,RT @rarebredmaleek_: Dirty Secrets 🖤✌🏿 #BURNABOY𓃵 #LOVEDAMINI,"Kumasi, Ghana",False,Twitter for Android,2366,6,1545923299598864386
586,Kellyspammer01,2022-07-10 00:10:11+00:00,"RT @Burnaboyjnr_: As you are listening to “For my hand” , make sure you jam “last last” too. There’s a reason why they are on the same albu…",,False,Twitter for iPhone,160,292,1545923299221331974
587,Habiola17750376,2022-07-10 00:10:08+00:00,"RT @badboyayoola01: Person wey listen to Burna Boy ft Ed sheeran For my hand and fall in love again
Go later listen to Last Last from same…",Nigeria,False,Twitter for Android,1219,76,1545923288676835330
588,ChideraHenry15,2022-07-10 00:10:08+00:00,RT @Certified_temmy: Well I thought twice as tall was a mind blowing album till #LOVEDAMINI #BURNABOY𓃵,Outsiders,False,Twitter for Android,144,8,1545923287880015874
589,Desmond10707840,2022-07-10 00:10:07+00:00,"My favorite tracklist on #LOVEDAMINI ?
Swears I find it hard to rate one above another
#LOVEDAMINI",Outsider,False,Twitter for Android,333,1,1545923284050608128
590,greatoutsider,2022-07-10 00:10:05+00:00,RT @MveloMontana: Burna boy is a demon .. #LOVEDAMINI,OUTSIDE,False,Twitter for iPhone,2015,6,1545923277784113152
591,_memeboi,2022-07-10 00:10:01+00:00,"Slim girls just get  P***y and forehead nothing again 😂😂😂😂😂
#EidAlAdha #LOVEDAMINI",,False,Twitter for iPhone,68,0,1545923258658201601
592,bahd_mohs,2022-07-10 00:10:00+00:00,"RT @UnrulyOutsider: ‘ He sampled Fela’ people are the most disappointed. 😂😜

#LoveDamini",outside,False,Twitter for Android,498,71,1545923256057823233
593,DodonuElorm,2022-07-10 00:09:53+00:00,"RT @HarjoRoseline: Omo this burna album na 10000/100🔥🔥🔥♥️♥️
#lovedamini 
@burnaboy https://t.co/yqmgUyal8B","Greater Accra, Ghana",False,Twitter for Android,90,1108,1545923226462732288
594,Godwin_nexsus,2022-07-10 00:09:50+00:00,"RT @TheREACHNG: Yesterday when we visited the Aboki community at Elegushi, Lagos. We shared food packs to 300 people courtesy of Burna Boy…",Port Harcourt.,False,Twitter for Android,1997,258,1545923213645025285
595,outsider000000,2022-07-10 00:09:40+00:00,RT @MveloMontana: Burna boy is a demon .. #LOVEDAMINI,,False,Twitter for iPhone,93,6,1545923168979877889
596,bholu5ive,2022-07-10 00:09:37+00:00,"RT @BurnaBoyVoice: ""What happened to your leg?""  🥰

A caring and loving Giant

Love Damini album signing by @burnaboy at @hmvVault / @hmvtw…",your mum's bedroom 💦,False,Twitter for Android,395,128,1545923158108143617
597,Outsideisbliss,2022-07-10 00:09:35+00:00,"RT @Taylorbankz3: If you love @burnaboy , please kindly retweet this love damini shirt designed by taylorbankz....let's Make it go viral...…","Kumasi, Ghana",False,Twitter for Android,2366,14,1545923150227165185
598,_anishameg,2022-07-10 00:09:30+00:00,"RT @its_niquaaa: When @burnaboy said “For this life I deh, I want to be celebrated..Don’t wanna waste my days, I want to spend them on enjo…",BVI | VA ,False,Twitter for iPhone,915,6,1545923127691051010
